"draft_year","pick","player","draft_age","draft_age2","pick_group","year_group","draft_team","make_nba","nba_seasons","player_id","season","poss","mp","raptor_offense","raptor_defense","raptor_total","war_total","war_reg_season","war_playoffs"
"1990",25,"Alaa Abdelnaby",22.0301369863014,22,"19-30","90's","POR","Yes",5,"abdelal01",1993,320,159,-6.140056457,-2.748312039,-8.888368496,-0.500600277,-0.500600277,0
"1990",25,"Alaa Abdelnaby",22.0301369863014,22,"19-30","90's","POR","Yes",5,"abdelal01",1990,640,303,-3.938449568,-0.510076405,-4.448525973,-0.265191008,-0.226162818,-0.03902819
"1990",25,"Alaa Abdelnaby",22.0301369863014,22,"19-30","90's","POR","Yes",5,"abdelal01",1992,2754,1379,-2.373735823,-2.069807932,-4.443543755,-1.227189351,-0.845271749,-0.381917602
"1990",25,"Alaa Abdelnaby",22.0301369863014,22,"19-30","90's","POR","Yes",5,"abdelal01",1994,984,506,-3.84654328,-1.268012224,-5.114555504,-0.615802282,-0.615802282,0
"1990",25,"Alaa Abdelnaby",22.0301369863014,22,"19-30","90's","POR","Yes",5,"abdelal01",1991,1998,959,-2.553849264,-0.197943029,-2.751792294,-0.006892965,0.070321631,-0.077214596
"1990",26,"Lance Blanks",23.8219178082192,23,"19-30","90's","DET","Yes",3,"blankla01",1991,383,199,-0.55687694,3.032605096,2.475728156,0.554505649,0.39845392,0.156051729
"1990",26,"Lance Blanks",23.8219178082192,23,"19-30","90's","DET","Yes",3,"blankla01",1990,414,214,-2.543407275,-0.189944572,-2.733351846,0.001851035,0.001851035,0
"1990",26,"Lance Blanks",23.8219178082192,23,"19-30","90's","DET","Yes",3,"blankla01",1992,1269,642,-1.667637679,-2.615507159,-4.283144838,-0.50371297,-0.50371297,0
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",1994,4864,2452,-2.002555571,0.923418203,-1.079137367,2.121957541,1.518691573,0.603265968
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",2001,4559,2410,-0.621704202,0.438361203,-0.183343,3.165068545,2.973032387,0.192036158
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",1995,5509,2828,-0.632290838,2.068748345,1.436457507,6.024021823,6.003031308,0.020990515
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",1999,5291,2688,-2.729946294,1.585979751,-1.143966544,2.167616364,2.30688545,-0.139269087
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",2004,821,447,-6.081489502,-0.44010631,-6.521595811,-0.864511007,-0.81610814,-0.048402867
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",1998,2770,1459,-0.856611541,-0.016364214,-0.872975754,1.410114121,1.410114121,0
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",2002,1631,869,-3.31988972,1.652070092,-1.667819628,0.48233126,0.48233126,0
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",1990,1022,518,-1.90695009,2.472229865,0.565279775,0.897570919,0.515407312,0.382163607
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",1993,4534,2253,-1.722358866,0.434031015,-1.288327851,1.676326851,1.676326851,0
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",2000,4939,2624,-2.591501228,1.678576299,-0.912924929,2.464931909,2.314230605,0.150701304
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",1997,3854,1964,-1.61935425,-0.112006378,-1.731360628,1.011378515,1.036736144,-0.025357629
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",2003,1877,1016,-3.625018764,0.86913704,-2.755881724,-0.003504851,0.003858951,-0.007363802
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",1996,5337,2794,-0.881162557,0.311887073,-0.569275483,3.100715914,2.849672134,0.25104378
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",1992,3490,1729,-2.578719232,1.16918267,-1.409536562,1.180887624,1.115786963,0.06510066
"1990",27,"Elden Campbell",21.9506849315068,21,"19-30","90's","LAL","Yes",15,"campbel01",1991,3882,1993,-3.173161851,1.567769003,-1.605392848,1.162045483,1.144692374,0.017353109
"1990",28,"Les Jepsen",23.0328767123288,23,"19-30","90's","GOS","Yes",2,"jepsele01",1991,183,87,-4.051844598,-0.580982747,-4.632827345,-0.084131006,-0.084131006,0
"1990",28,"Les Jepsen",23.0328767123288,23,"19-30","90's","GOS","Yes",2,"jepsele01",1990,229,105,-5.3964292,-1.473662036,-6.870091235,-0.220532926,-0.220532926,0
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",1998,3071,1654,0.356906064,-0.591033092,-0.234127028,2.11436837,2.11436837,0
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",2005,2055,1071,-0.18322997,-2.112737815,-2.295967785,0.253704173,0.162286037,0.091418136
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",2000,3066,1597,3.156674644,0.066519054,3.223193698,4.893029335,4.893029335,0
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",1997,5321,2872,2.533720128,0.916972349,3.450692477,9.18281998,6.406976898,2.775843082
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",2001,2893,1494,1.240119048,-1.315795016,-0.075675969,2.039387439,2.039387439,0
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",1995,4840,2542,4.381732503,0.593001977,4.97473448,10.01329582,8.491393172,1.521902649
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",1993,3849,2002,0.299148374,0.547670167,0.846818541,3.719438003,2.997089211,0.722348792
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",2004,2103,1099,0.526214327,0.130497035,0.656711362,1.904052463,1.904052463,0
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",1996,3815,2033,3.792476772,0.98580653,4.778283302,7.791538546,6.441378426,1.35016012
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",1999,3898,2041,0.719464261,0.268322669,0.98778693,3.918267068,3.625323441,0.292943627
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",2002,3598,1888,2.681918565,0.853516326,3.535434891,6.105467764,4.988302488,1.117165276
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",2003,3137,1627,0.631333597,-0.825682559,-0.194348962,2.125162743,2.059925701,0.065237042
"1990",29,"Toni Kukoc",21.7945205479452,21,"19-30","90's","CHI","Yes",13,"kukocto01",1994,5696,2956,3.896494801,0.577953815,4.474448616,10.88755005,9.473148168,1.414401882
"1990",3,"Mahmoud Abdul-Rauf",21.3232876712329,21,"2-5","90's","DEN","Yes",9,"abdulma02",1990,3606,1505,-2.922757854,-3.04218353,-5.964941384,-2.473735228,-2.473735228,0
"1990",3,"Mahmoud Abdul-Rauf",21.3232876712329,21,"2-5","90's","DEN","Yes",9,"abdulma02",1991,3196,1538,-2.534362787,-2.523590982,-5.057953769,-1.814584645,-1.814584645,0
"1990",3,"Mahmoud Abdul-Rauf",21.3232876712329,21,"2-5","90's","DEN","Yes",9,"abdulma02",1994,4159,2158,1.787025202,-1.004573896,0.782451305,3.871859672,3.935211566,-0.063351893
"1990",3,"Mahmoud Abdul-Rauf",21.3232876712329,21,"2-5","90's","DEN","Yes",9,"abdulma02",1996,4086,2131,-0.389777871,-1.726187046,-2.115964917,0.689871014,0.689871014,0
"1990",3,"Mahmoud Abdul-Rauf",21.3232876712329,21,"2-5","90's","DEN","Yes",9,"abdulma02",1997,1029,530,-3.30521956,-1.477924683,-4.783144242,-0.548181158,-0.548181158,0
"1990",3,"Mahmoud Abdul-Rauf",21.3232876712329,21,"2-5","90's","DEN","Yes",9,"abdulma02",2000,939,486,0.678520867,-2.640497903,-1.961977035,0.195461434,0.195461434,0
"1990",3,"Mahmoud Abdul-Rauf",21.3232876712329,21,"2-5","90's","DEN","Yes",9,"abdulma02",1992,5699,2710,0.289814898,-1.088421073,-0.798606175,2.692147156,2.692147156,0
"1990",3,"Mahmoud Abdul-Rauf",21.3232876712329,21,"2-5","90's","DEN","Yes",9,"abdulma02",1995,3942,2029,3.502525763,-0.987506208,2.515019555,5.422872544,5.422872544,0
"1990",3,"Mahmoud Abdul-Rauf",21.3232876712329,21,"2-5","90's","DEN","Yes",9,"abdulma02",1993,5925,2956,1.035200628,-0.888265747,0.146934881,4.330179997,4.136852025,0.193327972
"1990",30,"Carl Herrera",23.558904109589,23,"19-30","90's","HOU","Yes",8,"herreca01",1997,1006,541,-6.173844419,0.724508122,-5.449336297,-0.755405257,-0.682627256,-0.072778001
"1990",30,"Carl Herrera",23.558904109589,23,"19-30","90's","HOU","Yes",8,"herreca01",1992,3955,1995,-1.726329609,-0.182718796,-1.909048405,0.830622361,1.11369273,-0.28307037
"1990",30,"Carl Herrera",23.558904109589,23,"19-30","90's","HOU","Yes",8,"herreca01",1995,824,421,-7.042890006,-0.938096202,-7.980986208,-1.133215639,-1.065924842,-0.067290797
"1990",30,"Carl Herrera",23.558904109589,23,"19-30","90's","HOU","Yes",8,"herreca01",1991,1134,566,-3.622477499,-0.545490129,-4.167967629,-0.410234223,-0.410234223,0
"1990",30,"Carl Herrera",23.558904109589,23,"19-30","90's","HOU","Yes",8,"herreca01",1993,3056,1540,-3.465789988,-0.256647617,-3.722437605,-0.753380375,-0.815939726,0.06255935
"1990",30,"Carl Herrera",23.558904109589,23,"19-30","90's","HOU","Yes",8,"herreca01",1998,584,307,-5.315801766,-1.855964393,-7.171766159,-0.695992172,-0.695992172,0
"1990",30,"Carl Herrera",23.558904109589,23,"19-30","90's","HOU","Yes",8,"herreca01",1994,2654,1337,-2.928669798,-0.131500702,-3.0601705,-0.211170028,-0.221023024,0.009852996
"1990",30,"Carl Herrera",23.558904109589,23,"19-30","90's","HOU","Yes",8,"herreca01",1996,3379,1837,-4.370301814,-0.813053466,-5.18335528,-2.28414562,-2.28414562,0
"1990",31,"Negele Knight",23.3342465753425,23,"31-47","90's","PHX","Yes",6,"knighne01",1990,1800,848,-1.206721306,-2.309132108,-3.515853414,-0.328307891,-0.367191423,0.038883532
"1990",31,"Negele Knight",23.3342465753425,23,"31-47","90's","PHX","Yes",6,"knighne01",1998,105,56,-6.495342022,-4.744052054,-11.23939408,-0.243538943,-0.243538943,0
"1990",31,"Negele Knight",23.3342465753425,23,"31-47","90's","PHX","Yes",6,"knighne01",1993,2930,1546,-0.344805745,-1.822638496,-2.16744424,0.452892128,0.601389043,-0.148496915
"1990",31,"Negele Knight",23.3342465753425,23,"31-47","90's","PHX","Yes",6,"knighne01",1991,1322,631,-2.106514063,-1.599011803,-3.705525866,-0.308192672,-0.308192672,0
"1990",31,"Negele Knight",23.3342465753425,23,"31-47","90's","PHX","Yes",6,"knighne01",1994,1391,708,-3.034506796,-3.046339181,-6.080845977,-1.206555237,-1.206555237,0
"1990",31,"Negele Knight",23.3342465753425,23,"31-47","90's","PHX","Yes",6,"knighne01",1992,1934,922,-3.418478932,-2.415081363,-5.833560296,-1.443709815,-1.425206999,-0.018502816
"1990",32,"Brian Oliver",22.0931506849315,22,"31-47","90's","PHL","Yes",4,"olivebr01",1990,1641,815,-2.973276843,-1.104544438,-4.077821281,-0.550771902,-0.569303789,0.018531887
"1990",32,"Brian Oliver",22.0931506849315,22,"31-47","90's","PHL","Yes",4,"olivebr01",1994,84,42,-3.558935027,-4.806968775,-8.365903803,-0.121756413,-0.121756413,0
"1990",32,"Brian Oliver",22.0931506849315,22,"31-47","90's","PHL","Yes",4,"olivebr01",1991,551,279,-7.489378079,-2.429299091,-9.91867717,-1.028961974,-1.028961974,0
"1990",32,"Brian Oliver",22.0931506849315,22,"31-47","90's","PHL","Yes",4,"olivebr01",1997,113,61,-4.882694922,-2.087506889,-6.970201812,-0.130687257,-0.130687257,0
"1990",33,"Walter Palmer",21.6986301369863,21,"31-47","90's","UTH","Yes",2,"palmewa01",1990,183,91,-8.827836281,1.106628155,-7.721208126,-0.240635432,-0.164759002,-0.07587643
"1990",33,"Walter Palmer",21.6986301369863,21,"31-47","90's","UTH","Yes",2,"palmewa01",1992,260,124,-4.303782683,-1.976885568,-6.280668251,-0.226219561,-0.226219561,0
"1990",34,"Kevin Pritchard",22.9698630136986,22,"31-47","90's","GOS","Yes",4,"pritcke01",1991,275,136,-0.370194173,-1.761462995,-2.131657168,0.043105248,0.043105248,0
"1990",34,"Kevin Pritchard",22.9698630136986,22,"31-47","90's","GOS","Yes",4,"pritcke01",1994,378,194,-1.888269344,-3.71098723,-5.599256574,-0.286540911,-0.286540911,0
"1990",34,"Kevin Pritchard",22.9698630136986,22,"31-47","90's","GOS","Yes",4,"pritcke01",1995,43,22,8.463845488,4.247996707,12.71184219,0.173340382,0.173340382,0
"1990",34,"Kevin Pritchard",22.9698630136986,22,"31-47","90's","GOS","Yes",4,"pritcke01",1990,1688,773,-4.136366601,-1.959006637,-6.095373238,-1.329849549,-1.329849549,0
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",1998,967,528,-5.119960867,-1.314867594,-6.434828461,-1.002841897,-0.81865392,-0.184187976
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",1990,1245,606,-2.939442214,-0.859254222,-3.798696436,-0.32722867,-0.32722867,0
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",2002,1021,539,-6.003797304,-1.815894111,-7.819691415,-1.401523999,-1.401523999,0
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",1999,1541,786,-5.140838632,-1.684652924,-6.825491556,-1.649681584,-1.500645714,-0.14903587
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",1994,2207,1144,-3.237027804,-2.427882445,-5.664910248,-1.715852452,-1.715852452,0
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",1995,1660,879,-5.430859045,-1.069078956,-6.499938001,-1.683982048,-1.65515662,-0.028825429
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",1997,3322,1781,-4.103699683,-0.943824802,-5.047524485,-2.09440955,-1.824156552,-0.270252998
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",1996,2309,1229,-4.664662821,-0.702152515,-5.366815336,-1.632858323,-1.627569488,-0.005288836
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",1993,38,19,-2.235106752,-2.813455126,-5.048561878,-0.022408304,-0.022408304,0
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",1992,623,303,-3.3033639,-3.502805678,-6.806169578,-0.632780528,-0.638542669,0.005762142
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",1991,1128,548,-3.241447106,-2.0188057,-5.260252806,-0.705086839,-0.705086839,0
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",2001,46,24,-4.097371499,-2.169763795,-6.267135294,-0.044269117,-0.044269117,0
"1990",35,"Greg Foster",21.7534246575342,21,"31-47","90's","WAS","Yes",13,"fostegr01",2000,877,454,-4.641278897,-1.457275446,-6.098554344,-0.78141755,-0.77218388,-0.00923367
"1990",36,"Trevor Wilson",22.3041095890411,22,"31-47","90's","ATL","Yes",4,"wilsotr01",1994,286,147,-1.502114018,-0.551034647,-2.053148665,0.051908687,0.051908687,0
"1990",36,"Trevor Wilson",22.3041095890411,22,"31-47","90's","ATL","Yes",4,"wilsotr01",1990,337,162,-8.972485547,-2.395162827,-11.36764837,-0.713588998,-0.713588998,0
"1990",36,"Trevor Wilson",22.3041095890411,22,"31-47","90's","ATL","Yes",4,"wilsotr01",1993,2504,1221,-2.441419614,-1.680468313,-4.121887928,-0.850386571,-0.850386571,0
"1990",36,"Trevor Wilson",22.3041095890411,22,"31-47","90's","ATL","Yes",4,"wilsotr01",1995,153,79,-0.059731812,-1.017276733,-1.077008545,0.067245658,0.067245658,0
"1990",37,"A.J. English",22.986301369863,22,"31-47","90's","WAS","Yes",2,"engliaj01",1991,3428,1665,-1.798131476,-2.571571717,-4.369703193,-1.376077636,-1.376077636,0
"1990",37,"A.J. English",22.986301369863,22,"31-47","90's","WAS","Yes",2,"engliaj01",1990,2965,1443,-1.873033505,-2.536593915,-4.40962742,-1.221742402,-1.221742402,0
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",1993,455,218,1.044683798,-1.542720598,-0.4980368,0.251736916,0.251736916,0
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",1991,608,290,-2.94778788,1.207162321,-1.740625559,0.15575539,0.15575539,0
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",1990,1797,859,-1.948152917,-0.294607787,-2.242760705,0.221852455,0.221852455,0
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",1996,1582,841,-1.972454828,0.74503948,-1.227415348,0.6665255,0.401824512,0.264700987
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",1995,1653,867,0.086358129,1.134261185,1.220619313,1.765855718,1.514918579,0.250937139
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",1998,2060,1140,1.232784406,0.545739827,1.778524233,2.618453904,2.598327761,0.020126143
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",1999,1389,691,-1.318810532,0.315280503,-1.003530029,0.61975335,0.570192187,0.049561164
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",2000,1471,737,-0.055049431,0.041530717,-0.013518715,1.031892142,1.031892142,0
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",1997,1253,672,0.466507196,1.081368101,1.547875297,1.474378923,1.331988401,0.142390522
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",2001,1360,694,-2.318980831,-1.081681106,-3.400661937,-0.230095013,-0.270130064,0.040035051
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",1992,2698,1287,-0.892572774,-0.491375517,-1.383948291,0.89434949,0.89434949,0
"1990",38,"Jud Buechler",22.0438356164384,22,"31-47","90's","NJN","Yes",12,"buechju01",1994,1365,709,-0.2510369,0.640153621,0.389116722,1.143278344,0.980441867,0.162836477
"1990",39,"Steve Scheffler",22.8383561643836,22,"31-47","90's","CHA","Yes",7,"schefst01",1993,322,161,0.271410676,0.469744626,0.741155302,0.291913413,0.254151849,0.037761565
"1990",39,"Steve Scheffler",22.8383561643836,22,"31-47","90's","CHA","Yes",7,"schefst01",1991,127,61,2.995511559,0.017811382,3.013322941,0.18015979,0.18015979,0
"1990",39,"Steve Scheffler",22.8383561643836,22,"31-47","90's","CHA","Yes",7,"schefst01",1995,399,203,-4.558344259,0.562660007,-3.995684252,-0.133617385,-0.076981879,-0.056635506
"1990",39,"Steve Scheffler",22.8383561643836,22,"31-47","90's","CHA","Yes",7,"schefst01",1990,465,227,-0.925520308,-1.024469832,-1.94999014,0.092113617,0.092113617,0
"1990",39,"Steve Scheffler",22.8383561643836,22,"31-47","90's","CHA","Yes",7,"schefst01",1992,378,188,0.092950352,0.681498773,0.774449125,0.351712563,0.142915565,0.208796998
"1990",39,"Steve Scheffler",22.8383561643836,22,"31-47","90's","CHA","Yes",7,"schefst01",1996,55,29,-7.203764678,-5.806287653,-13.01005233,-0.154478076,-0.154478076,0
"1990",39,"Steve Scheffler",22.8383561643836,22,"31-47","90's","CHA","Yes",7,"schefst01",1994,207,103,-0.874443491,-0.739805528,-1.614249019,0.059739103,0.039264497,0.020474606
"1990",4,"Dennis Scott",21.8301369863014,21,"2-5","90's","ORL","Yes",10,"scottde01",1990,4898,2336,-0.096828235,-1.149365093,-1.246193329,1.798261684,1.798261684,0
"1990",4,"Dennis Scott",21.8301369863014,21,"2-5","90's","ORL","Yes",10,"scottde01",1998,1397,738,-0.253287408,-1.464719564,-1.718006972,0.376998866,0.376998866,0
"1990",4,"Dennis Scott",21.8301369863014,21,"2-5","90's","ORL","Yes",10,"scottde01",1994,4409,2245,2.621128279,-0.572619824,2.048508456,5.523484659,4.046283518,1.47720114
"1990",4,"Dennis Scott",21.8301369863014,21,"2-5","90's","ORL","Yes",10,"scottde01",1992,3570,1759,0.476664633,0.177106273,0.653770906,3.059641916,3.059641916,0
"1990",4,"Dennis Scott",21.8301369863014,21,"2-5","90's","ORL","Yes",10,"scottde01",1996,4198,2260,0.370474243,-0.03468956,0.335784683,3.548985864,3.572035498,-0.023049634
"1990",4,"Dennis Scott",21.8301369863014,21,"2-5","90's","ORL","Yes",10,"scottde01",1993,4764,2382,1.448487571,-0.196349225,1.252138346,4.848389051,4.86453213,-0.016143079
"1990",4,"Dennis Scott",21.8301369863014,21,"2-5","90's","ORL","Yes",10,"scottde01",1997,4473,2352,-0.742983478,-1.695682833,-2.438666311,0.377522251,0.417208146,-0.039685895
"1990",4,"Dennis Scott",21.8301369863014,21,"2-5","90's","ORL","Yes",10,"scottde01",1999,2422,1263,-0.127302837,-1.770473837,-1.897776673,0.549882386,0.549882386,0
"1990",4,"Dennis Scott",21.8301369863014,21,"2-5","90's","ORL","Yes",10,"scottde01",1991,1256,608,0.528906719,-0.282869581,0.246037138,0.933149222,0.933149222,0
"1990",4,"Dennis Scott",21.8301369863014,21,"2-5","90's","ORL","Yes",10,"scottde01",1995,6689,3487,3.206253699,-0.213308905,2.992944794,10.17888391,9.330932896,0.847951015
"1990",40,"Bimbo Coles",22.2027397260274,22,"31-47","90's","MIA","Yes",14,"colesbi01",2002,1374,700,-3.181878317,-1.277576724,-4.45945504,-0.613104734,-0.570712237,-0.042392497
"1990",40,"Bimbo Coles",22.2027397260274,22,"31-47","90's","MIA","Yes",14,"colesbi01",1994,4321,2207,0.041029915,-0.272812852,-0.231782937,2.832516015,2.832516015,0
"1990",40,"Bimbo Coles",22.2027397260274,22,"31-47","90's","MIA","Yes",14,"colesbi01",1993,3677,1866,0.4065181,-0.227596862,0.178921238,2.818397986,2.348448976,0.46994901
